"","gid","med","upper","lower","pred"
"1","A/Indiana/08/2011J",0.739112408421585,0.610261610109065,0.85415743601112,"hzoon"
"2","A/chicken/Tennessee/17-007147-2/2017K",0.0381126646686279,0.0128041669865686,0.0739287449413353,"hzoon"
"3","A/chicken/Tennessee/17-007431-3/2017K",0.0443137542800254,0.0199978064585765,0.0826117734048026,"hzoon"
"4","A/gyrfalcon/Washington/41088-6/2014K",0.0220789840459724,0.0135312031722076,0.0488659979669229,"hzoon"
"5","EPI_ISL_1038924",0.241907738636436,0.0531483408540391,0.369227982969539,"hzoon"
"6","EPI_ISL_140388",0.551125381733094,0.372777203333364,0.746792364860938,"hzoon"
"7","EPI_ISL_141437",0.038066840484673,0.012907872972047,0.0498511622782283,"hzoon"
"8","EPI_ISL_152846",0.0922318989599517,0.0587993298417073,0.196664988418667,"hzoon"
"9","EPI_ISL_15878539",0.0124823937857477,0.0110189673093896,0.049937916248376,"hzoon"
"10","EPI_ISL_173877",0.039856968201921,0.0173846735831386,0.0602653853941645,"hzoon"
"11","EPI_ISL_174409",0.0551203311625427,0.0234188744223656,0.0819653177568921,"hzoon"
"12","EPI_ISL_178262",0.0312844081366478,0.0148736532300481,0.0493998644417002,"hzoon"
"13","EPI_ISL_190463",0.0361659757417792,0.0150738702606289,0.0507025228807286,"hzoon"
"14","EPI_ISL_259269",0.0439090689472514,0.0225913813829776,0.080495813270443,"hzoon"
"15","EPI_ISL_277234",0.0446552045870113,0.0173002081546837,0.0666285187566883,"hzoon"
"16","EPI_ISL_3090099",0.0466240706246234,0.0155056243548291,0.064194394416469,"hzoon"
"17","EPI_ISL_329968",0.838021990003399,0.650876763759671,0.928157076588748,"hzoon"
"18","EPI_ISL_330737",0.0473324594289146,0.0151874514605291,0.132379316587515,"hzoon"
"19","EPI_ISL_482276",0.0378072586012144,0.0140964672295885,0.078674452988311,"hzoon"
"20","EPI_ISL_9869760",0.0225478684711824,0.00991055134113317,0.0470785927776695,"hzoon"
